id,assignment_id,creation_time,event_type
1803,3NL0RFNU0FNT6WIGY0FB4475U83K4J,2016-03-11 12:59:47.452306,AssignmentSubmitted
1804,3W2LOLRXLBF072KE9CBOCXIFMMMRK8,2016-03-11 13:00:03.723111,AssignmentSubmitted
1805,3IAS3U3I0FGIAFZZO9JUCMRHN0Y2BL,2016-03-11 13:00:34.05836,AssignmentSubmitted
1806,3VELCLL3GKJ1YBTJA75CQT8XASCF1Z,2016-03-11 13:01:44.78142,AssignmentAccepted
1807,3SB5N7Y3O3475M4WP87UU9PZ6F70GH,2016-03-11 13:02:28.481281,AssignmentAccepted
1808,3PMBY0YE273CK4C4NIU4XT5DBR8C9U,2016-03-11 13:02:53.137643,AssignmentSubmitted
1809,39LNWE0K4UW1HZM7D3LH4SQM1H1UI4,2016-03-11 13:06:19.625654,AssignmentSubmitted
1810,3JBT3HLQF82AKK3LWLA9UH6DPDBZPA,2016-03-11 13:08:43.736553,AssignmentSubmitted
1811,3LUY3GC63Z0R0AXFDQIQ3XDEFKZ7PR,2016-03-11 13:09:39.552444,AssignmentSubmitted
1812,3HMIGG0U4L6P92UZEI6FUO2LU998YA,2016-03-11 13:10:16.828673,AssignmentAccepted
1813,3IQ1VMJRYTKORPF634YDRYFPBONA9Q,2016-03-11 13:10:27.925891,AssignmentAccepted
1814,3VELCLL3GKJ1YBTJA75CQT8XASCF1Z,2016-03-11 13:11:08.491563,AssignmentSubmitted
1815,3SB5N7Y3O3475M4WP87UU9PZ6F70GH,2016-03-11 13:11:16.977322,AssignmentSubmitted
1816,3H7Z272LX77QFVMHHKJ0M2VFA44PLI,2016-03-11 13:11:44.058096,AssignmentSubmitted
1817,3COPXFW7XBCFVP4ZWK7Z72I0L4ZPKF,2016-03-11 13:11:45.034392,AssignmentSubmitted
1818,31JLPPHS2UURERKRWE2L1GW80DI3O2,2016-03-11 13:12:11.061375,AssignmentAccepted
1819,3WRFBPLXRAO9W6KFVZ28MRW3A3D3NN,2016-03-11 13:12:31.520584,AssignmentAccepted
1820,3U5JL4WY5K9ZQWHNXJU0UYF7QHHX4K,2016-03-11 13:12:37.92547,AssignmentAbandoned
1821,3L2IS5HSFAITV0XYAJY990M3NGVUNK,2016-03-11 13:12:51.37785,AssignmentSubmitted
1822,3WLEIWSYHOHS1S2LO1TQYXUFID32H1,2016-03-11 13:13:25.965393,AssignmentAbandoned
1823,3K772S5NP8BKW8E1HLOR0Y34FGUEHG,2016-03-11 13:14:16.959849,AssignmentAccepted
1824,3GNCZX450IN9JCVDKTUADOF4GS5APL,2016-03-11 13:16:35.452638,AssignmentAccepted
1825,3VE8AYVF8MXJ9BD49SER53V5OYI8FC,2016-03-11 13:16:47.195609,AssignmentAccepted
1826,3IQ1VMJRYTKORPF634YDRYFPBONA9Q,2016-03-11 13:17:33.996718,AssignmentSubmitted
1827,3S06PH7KSR440RFNJ1AM2T5CYFWD1M,2016-03-11 13:18:10.013742,AssignmentAccepted
1828,3HMIGG0U4L6P92UZEI6FUO2LU998YA,2016-03-11 13:18:14.581135,AssignmentSubmitted
1829,3WRFBPLXRAO9W6KFVZ28MRW3A3D3NN,2016-03-11 13:19:23.334411,AssignmentSubmitted
1830,3M81GAB8A0JZ2Y1KQK9V84PK36CQBN,2016-03-11 13:21:04.102695,AssignmentAccepted
1831,3VHHR074H3H19PIHLYPJMG4UAAYL77,2016-03-11 13:21:17.304799,AssignmentAccepted
1832,3WMOAN2SRBXT8FMYF98E5MOM1N5NV3,2016-03-11 13:22:06.166232,AssignmentAccepted
1833,3K772S5NP8BKW8E1HLOR0Y34FGUEHG,2016-03-11 13:22:30.585121,AssignmentSubmitted
1834,38YMOXR4MUZYGJGB62RTPDLED6J6WN,2016-03-11 13:23:36.224011,AssignmentAccepted
1835,37C0GNLMHF3Z7DGKP7M3XPWT6QCD6K,2016-03-11 13:23:46.705657,AssignmentAccepted
1836,31JLPPHS2UURERKRWE2L1GW80DI3O2,2016-03-11 13:24:06.368579,AssignmentSubmitted
1837,3GNCZX450IN9JCVDKTUADOF4GS5APL,2016-03-11 13:24:07.286447,AssignmentSubmitted
1838,3VE8AYVF8MXJ9BD49SER53V5OYI8FC,2016-03-11 13:24:07.885144,AssignmentSubmitted
1839,31QTRG6Q2TDAFUTG0Z8QGAXBJJ8YPJ,2016-03-11 13:24:12.648364,AssignmentAccepted
1840,33C7UALJVLYSJWJW2TZ6G1RBNO0185,2016-03-11 13:25:26.869247,AssignmentAccepted
1841,3PDJHANYK5GGJTLMB35TOABRYI6H6Y,2016-03-11 13:25:54.960052,AssignmentAccepted
1842,3S06PH7KSR440RFNJ1AM2T5CYFWD1M,2016-03-11 13:26:41.650055,AssignmentSubmitted
1843,39ZSFO5CA8WXCA6DVL6HGT5MEWSJU7,2016-03-11 13:27:19.727393,AssignmentAccepted
1844,3A1PQ49WVHHLC7KP5XTCTEKAQ7Q1HK,2016-03-11 13:27:48.323224,AssignmentAccepted
1845,3NQL1CS15R8NKEQCMBHPM2MT579YV4,2016-03-11 13:28:03.893563,AssignmentAccepted
1846,37TRT2X24QRIGBX7VUPMB3DYPBKJBP,2016-03-11 13:29:15.035366,AssignmentAccepted
1847,3SPJ0334213ETJQI5M36JEBZAK3JY5,2016-03-11 13:29:38.457359,AssignmentAccepted
1848,3WMOAN2SRBXT8FMYF98E5MOM1N5NV3,2016-03-11 13:30:38.574749,AssignmentSubmitted
1849,333U7HK6I9FBV8VR9QGS6T1YSWWJDW,2016-03-11 13:30:42.697624,AssignmentAccepted
1850,3X31TUMD7XMNY33FWI8AL6DH7OZ1LR,2016-03-11 13:31:09.247181,AssignmentAccepted
1851,37C0GNLMHF3Z7DGKP7M3XPWT6QCD6K,2016-03-11 13:31:50.781314,AssignmentSubmitted
1852,3VHHR074H3H19PIHLYPJMG4UAAYL77,2016-03-11 13:32:27.268105,AssignmentSubmitted
1853,34BBWHLWHABE93BC830IMGBJMXDWI6,2016-03-11 13:32:42.199679,AssignmentAccepted
1854,34BBWHLWHABE93BC830IMGBJMXDWI6,2016-03-11 13:32:42.583759,AssignmentReturned
1855,3NLZY2D53PPBF7NWHXYPM7LPF0QLQ5,2016-03-11 13:33:02.295255,AssignmentAccepted
1856,31QTRG6Q2TDAFUTG0Z8QGAXBJJ8YPJ,2016-03-11 13:33:13.547047,AssignmentSubmitted
1857,3X73LLYYQ1EOQEREAKRAQLXDT8VHN8,2016-03-11 13:33:39.776524,AssignmentAccepted
1858,38YMOXR4MUZYGJGB62RTPDLED6J6WN,2016-03-11 13:34:17.211762,AssignmentSubmitted
1859,337RC3OW0523KFJD3WSZSUKXWS5LVZ,2016-03-11 13:34:42.893857,AssignmentAccepted
1860,3GM6G9ZBKNX8D5X9YDTZRPB1ZCGMTN,2016-03-11 13:35:24.37824,AssignmentAccepted
1861,3M81GAB8A0JZ2Y1KQK9V84PK36CQBN,2016-03-11 13:35:28.529916,AssignmentReturned
1862,3M81GAB8A0JZ2Y1KQK9V84PK36CQBN,2016-03-11 13:35:29.069703,AssignmentAccepted
1863,3A1PQ49WVHHLC7KP5XTCTEKAQ7Q1HK,2016-03-11 13:35:35.424152,AssignmentSubmitted
1864,3SKEMFQBZ35UPX5IA35OLGNAWU0K8R,2016-03-11 13:35:39.162635,AssignmentAccepted
1865,3X87C8JFV6BYJKIM16VQYTZK7UYQSO,2016-03-11 13:37:27.231473,AssignmentAccepted
1866,3ZAZR5XV01IRQVUHRGO3AH76QUXZCX,2016-03-11 13:38:30.64592,AssignmentAccepted
1867,3ZAZR5XV01IRQVUHRGO3AH76QUXZCX,2016-03-11 13:38:31.035901,AssignmentReturned
1868,39ZSFO5CA8WXCA6DVL6HGT5MEWSJU7,2016-03-11 13:38:59.234879,AssignmentSubmitted
1869,3X73LLYYQ1EOQEREAKRAQLXDT8VHN8,2016-03-11 13:40:23.967913,AssignmentSubmitted
1870,3X31TUMD7XMNY33FWI8AL6DH7OZ1LR,2016-03-11 13:42:07.930964,AssignmentSubmitted
1871,3NQL1CS15R8NKEQCMBHPM2MT579YV4,2016-03-11 13:42:09.146935,AssignmentSubmitted
1872,33C7UALJVLYSJWJW2TZ6G1RBNO0185,2016-03-11 13:42:10.428757,AssignmentSubmitted
1873,3R9WASFE2ZGYT7ERIIE4INS9N7PZF8,2016-03-11 13:42:20.513638,AssignmentAccepted
1874,37KGEN7NJ3QG6G1F9CC73J4ZFE6PPH,2016-03-11 13:42:31.542266,AssignmentAccepted
1875,3X87C8JFV6BYJKIM16VQYTZK7UYQSO,2016-03-11 13:43:44.989229,AssignmentReturned
1876,3XLBSAQ9Z4CLEEZL0ZGSUVFSPJ77ZD,2016-03-11 13:43:45.607647,AssignmentAccepted
1877,3PDJHANYK5GGJTLMB35TOABRYI6H6Y,2016-03-11 13:43:57.982471,AssignmentAbandoned
1878,333U7HK6I9FBV8VR9QGS6T1YSWWJDW,2016-03-11 13:44:52.036504,AssignmentSubmitted
1879,3GM6G9ZBKNX8D5X9YDTZRPB1ZCGMTN,2016-03-11 13:45:31.183364,AssignmentSubmitted
1880,3SKEMFQBZ35UPX5IA35OLGNAWU0K8R,2016-03-11 13:45:46.610641,AssignmentReturned
1881,3R3YRB5GRF3MBH391FT4NU23O9YAUI,2016-03-11 13:46:26.828128,AssignmentAccepted
1882,3RXPCZQMQPB7CBPELRBU8E89B7DG10,2016-03-11 13:46:44.413099,AssignmentAccepted
1883,3M81GAB8A0JZ2Y1KQK9V84PK36CQBN,2016-03-11 13:46:56.240216,AssignmentSubmitted
1884,37TRT2X24QRIGBX7VUPMB3DYPBKJBP,2016-03-11 13:47:37.231675,AssignmentAbandoned
1885,37TRT2X24QRIGBX7VUPMB3DYPBKJBP,2016-03-11 13:47:37.792543,AssignmentAccepted
1886,3SPJ0334213ETJQI5M36JEBZAK3JY5,2016-03-11 13:48:30.416631,AssignmentAbandoned
1887,337RC3OW0523KFJD3WSZSUKXWS5LVZ,2016-03-11 13:49:29.540725,AssignmentSubmitted
1888,33JKGHPFYCUAISSP1H7NIQ59AUUNMN,2016-03-11 13:51:01.640891,AssignmentAccepted
1889,3NLZY2D53PPBF7NWHXYPM7LPF0QLQ5,2016-03-11 13:51:36.88889,AssignmentAbandoned
1890,3XLBSAQ9Z4CLEEZL0ZGSUVFSPJ77ZD,2016-03-11 13:52:03.152584,AssignmentSubmitted
1891,37TRT2X24QRIGBX7VUPMB3DYPBKJBP,2016-03-11 13:53:28.505944,AssignmentSubmitted
1892,3R9WASFE2ZGYT7ERIIE4INS9N7PZF8,2016-03-11 13:53:55.287438,AssignmentSubmitted
1893,3X87C8JFV6BYJKIM16VQYTZK7UZSQR,2016-03-11 13:54:17.013769,AssignmentAccepted
1894,3F1567XTNW5GE5MNS0VZHYUUF6AQ9E,2016-03-11 13:55:03.471852,AssignmentAccepted
1895,388U7OUMF71YUCDA5J16TD368OJ0RE,2016-03-11 13:55:03.860583,AssignmentAccepted
1896,3R3YRB5GRF3MBH391FT4NU23O9YAUI,2016-03-11 13:55:12.766495,AssignmentSubmitted
1897,3RXPCZQMQPB7CBPELRBU8E89B7DG10,2016-03-11 13:57:17.916144,AssignmentSubmitted
1898,33JKGHPFYCUAISSP1H7NIQ59AUUNMN,2016-03-11 13:58:35.140454,AssignmentSubmitted
1899,37KGEN7NJ3QG6G1F9CC73J4ZFE6PPH,2016-03-11 14:00:27.945201,AssignmentSubmitted
1900,388U7OUMF71YUCDA5J16TD368OJ0RE,2016-03-11 14:01:45.231856,AssignmentSubmitted
1901,3X87C8JFV6BYJKIM16VQYTZK7UZSQR,2016-03-11 14:02:35.429759,AssignmentSubmitted
1902,3F1567XTNW5GE5MNS0VZHYUUF6AQ9E,2016-03-11 14:04:12.792092,AssignmentSubmitted
1903,3SBEHTYCWN3IY86CN4I67DWZX5EYI8,2016-03-11 14:04:58.741605,AssignmentAccepted
1904,33PPO7FECVFF0XBLR8VSUSMYFH8DIF,2016-03-11 14:05:58.988111,AssignmentAccepted
1905,3FK0YFF9PZG6GKV7H0U5F3IZNQ8VVT,2016-03-11 14:06:21.394169,AssignmentAccepted
1906,3JV9LGBJWTES83WFRT95KALH4INOGV,2016-03-11 14:07:06.778493,AssignmentAccepted
1907,3SKRO2GZ71RCEXLXBIW96602IOVK18,2016-03-11 14:07:27.465373,AssignmentAccepted
1908,3KYQYYSHYV7PWJMOP38XEPIKRQ7ODL,2016-03-11 14:07:32.155118,AssignmentAccepted
1909,3D3VGR7TA0FUB4C7O6JPVB1DB02R3Z,2016-03-11 14:08:22.980744,AssignmentAccepted
1910,3C44YUNSI1P7HJYP43LC3PNA1V3DPR,2016-03-11 14:08:50.050403,AssignmentAccepted
1911,3P4RDNWND56S3JBD14H3XQHBK15JIZ,2016-03-11 14:09:33.66408,AssignmentAccepted
1912,3L4PIM1GQTGVR79VDRCFL5XQK1XYRC,2016-03-11 14:10:20.454873,AssignmentAccepted
1913,3FDJT1UU748B2FMGC5YL9WDJU40K5Q,2016-03-11 14:11:10.09358,AssignmentAccepted
1914,3TMSXRD2X6039XFE0WFCUHUX5V3W1F,2016-03-11 14:11:10.483356,AssignmentAccepted
1915,3SLE99ER0ND8GQ2BDGS8ZX1O89ZBZ4,2016-03-11 14:11:10.870982,AssignmentAccepted
1916,3YJ6NA41JBGKK5YHEZ7N6NIN6F1PJI,2016-03-11 14:11:55.368622,AssignmentAccepted
1917,3LYA37P8IQNDRV3PDFPYCIDB40MKBR,2016-03-11 14:12:35.637624,AssignmentAccepted
1918,3IAEQB9FMEKX1SVQGPZ7VJV6US6DWM,2016-03-11 14:12:38.113748,AssignmentAccepted
1919,33PPO7FECVFF0XBLR8VSUSMYFH8DIF,2016-03-11 14:13:33.27966,AssignmentSubmitted
1920,36AHBNMV1RC1QXQQVQHVGGGM506DYL,2016-03-11 14:13:51.167618,AssignmentAccepted
1921,3FDJT1UU748B2FMGC5YL9WDJU40K5Q,2016-03-11 14:14:50.12277,AssignmentSubmitted
1922,31Q0U3WYDPFOJIEDSO7021VGC4V71P,2016-03-11 14:15:02.04929,AssignmentAccepted
1923,3GM6G9ZBKNX8D5X9YDTZRPB1ZCHMTO,2016-03-11 14:15:19.056867,AssignmentAccepted
1924,3L4D84MILZSS7O0TVMZIXEGWKORHJ5,2016-03-11 14:15:41.865591,AssignmentAccepted
1925,3KYQYYSHYV7PWJMOP38XEPIKRQ7ODL,2016-03-11 14:16:24.712686,AssignmentSubmitted
1926,3C44YUNSI1P7HJYP43LC3PNA1V3DPR,2016-03-11 14:16:25.886323,AssignmentSubmitted
1927,3SBEHTYCWN3IY86CN4I67DWZX5EYI8,2016-03-11 14:16:49.580738,AssignmentSubmitted
1928,3P4RDNWND56S3JBD14H3XQHBK15JIZ,2016-03-11 14:16:55.904455,AssignmentSubmitted
1929,304SM51WA34BFEGXIOY0344LLUZSBG,2016-03-11 14:16:59.597247,AssignmentAccepted
1930,3DPNQGW4LLFM7HXRWWLAUL2NTDL460,2016-03-11 14:17:41.95686,AssignmentAccepted
1931,3ZWFC4W1UU7PRGS081KRWKQAEQ7RF8,2016-03-11 14:18:03.082953,AssignmentAccepted
1932,33TIN5LC04APN7D9JACTUKXWEFS9Y1,2016-03-11 14:18:03.473425,AssignmentAccepted
1933,3JV9LGBJWTES83WFRT95KALH4INOGV,2016-03-11 14:18:11.068482,AssignmentSubmitted
1934,3SKRO2GZ71RCEXLXBIW96602IOVK18,2016-03-11 14:18:12.16,AssignmentSubmitted
1935,3SLE99ER0ND8GQ2BDGS8ZX1O89ZBZ4,2016-03-11 14:18:13.012449,AssignmentSubmitted
1936,3VFJCI1K4ZZV5GOVJLQ9E5QMF57RG7,2016-03-11 14:18:26.048104,AssignmentAccepted
1937,31Q0U3WYDPFOJIEDSO7021VGC4V71P,2016-03-11 14:18:27.526499,AssignmentReturned
1938,3MTMREQS4VIZ3LSEWF855IN09P9WA3,2016-03-11 14:18:47.068991,AssignmentAccepted
1939,3MB8LZR5BFTP44P14SESQL9GGU0KLE,2016-03-11 14:19:06.412696,AssignmentAccepted
1940,3Z2R0DQ0JHEGHIBJY0LKDUX2QXCE2Y,2016-03-11 14:19:25.974939,AssignmentAccepted
1941,35LDD5557A49AM7M44F7QYO5GZQKMG,2016-03-11 14:19:36.015311,AssignmentAccepted
1942,3D3VGR7TA0FUB4C7O6JPVB1DB02R3Z,2016-03-11 14:19:37.551344,AssignmentSubmitted
1943,3YJ6NA41JBGKK5YHEZ7N6NIN6F1PJI,2016-03-11 14:21:22.613293,AssignmentSubmitted
1944,36AHBNMV1RC1QXQQVQHVGGGM506DYL,2016-03-11 14:21:23.624043,AssignmentSubmitted
1945,3GM6G9ZBKNX8D5X9YDTZRPB1ZCHMTO,2016-03-11 14:21:24.69548,AssignmentSubmitted
1946,3UWN2HHPUY5DGN5ULE39UZ4F2JDSN5,2016-03-11 14:21:27.647086,AssignmentAccepted
1947,3L4D84MILZSS7O0TVMZIXEGWKORHJ5,2016-03-11 14:21:40.580907,AssignmentSubmitted
1948,35LDD5557A49AM7M44F7QYO5GZPMKH,2016-03-11 14:22:21.658778,AssignmentAccepted
1949,3L4PIM1GQTGVR79VDRCFL5XQK1XYRC,2016-03-11 14:22:56.995066,AssignmentSubmitted
1950,317HQ483I7SOM92YG29VQXYSTLBNI8,2016-03-11 14:23:21.98295,AssignmentAccepted
1951,3FK0YFF9PZG6GKV7H0U5F3IZNQ8VVT,2016-03-11 14:23:26.360819,AssignmentSubmitted
1952,358010RM5ETYK902HFVN3OFK31HXVZ,2016-03-11 14:23:27.33092,AssignmentAccepted
1953,3N1FSUEFL50LSQC66JTO0RCFAZ8D41,2016-03-11 14:24:35.203827,AssignmentAccepted
1954,3ZWFC4W1UU7PRGS081KRWKQAEQ7RF8,2016-03-11 14:25:28.755619,AssignmentSubmitted
1955,3IAEQB9FMEKX1SVQGPZ7VJV6US6DWM,2016-03-11 14:26:09.801002,AssignmentSubmitted
1956,3S3AMIZX3U5ONUPLZYZ6JPO32CPDCE,2016-03-11 14:27:50.121564,AssignmentAccepted
1957,3XXU1SWE8MV6VVRT38FKYNEW8KV0A6,2016-03-11 14:27:50.511683,AssignmentAccepted
1958,3Z2R0DQ0JHEGHIBJY0LKDUX2QXCE2Y,2016-03-11 14:27:55.070987,AssignmentSubmitted
1959,3DPNQGW4LLFM7HXRWWLAUL2NTDL460,2016-03-11 14:27:56.35942,AssignmentSubmitted
1960,3D3VGR7TA0FUB4C7O6JPVB1DB043RD,2016-03-11 14:28:00.422476,AssignmentAccepted
1961,3QXNC7EIPIVSQCHOB21K2S3C22D09R,2016-03-11 14:28:01.180636,AssignmentAccepted
1962,3TMSXRD2X6039XFE0WFCUHUX5V3W1F,2016-03-11 14:28:12.799851,AssignmentAbandoned
1963,3VFJCI1K4ZZV5GOVJLQ9E5QMF57RG7,2016-03-11 14:28:47.306005,AssignmentSubmitted
1964,340UGXU9DY163567CAK0JHGG9J0VU5,2016-03-11 14:28:48.514854,AssignmentAccepted
1965,35LDD5557A49AM7M44F7QYO5GZQKMG,2016-03-11 14:29:29.332294,AssignmentSubmitted
1966,3N1FSUEFL50LSQC66JTO0RCFAZ8D41,2016-03-11 14:29:30.478802,AssignmentSubmitted
1967,304SM51WA34BFEGXIOY0344LLUZSBG,2016-03-11 14:29:31.070295,AssignmentSubmitted
1968,35LDD5557A49AM7M44F7QYO5GZPMKH,2016-03-11 14:29:31.940969,AssignmentSubmitted
1969,39U1BHVTDLR7RJPZSVOKVQ2VZL13TQ,2016-03-11 14:29:57.952982,AssignmentAccepted
1970,3Z7EFSHGN9E2L0U2QY0IDWRVIU0XCZ,2016-03-11 14:30:41.320861,AssignmentAccepted
1971,3R6P78PK7KB8LV1NNAV4EKR43Q5TGN,2016-03-11 14:30:45.724133,AssignmentAccepted
1972,3LYA37P8IQNDRV3PDFPYCIDB40MKBR,2016-03-11 14:31:02.723311,AssignmentAbandoned
1973,33TIN5LC04APN7D9JACTUKXWEFS9Y1,2016-03-11 14:31:14.976786,AssignmentSubmitted
1974,3MTMREQS4VIZ3LSEWF855IN09P9WA3,2016-03-11 14:31:16.158679,AssignmentSubmitted
1975,3MB8LZR5BFTP44P14SESQL9GGU0KLE,2016-03-11 14:32:42.088513,AssignmentSubmitted
1976,3RXCAC0YIRPPNB9ZKCK9NOVHPDK8GD,2016-03-11 14:33:52.457892,AssignmentAccepted
1977,3S3AMIZX3U5ONUPLZYZ6JPO32CPDCE,2016-03-11 14:34:46.233288,AssignmentSubmitted
1978,340UGXU9DY163567CAK0JHGG9J0VU5,2016-03-11 14:36:01.620199,AssignmentSubmitted
1979,317HQ483I7SOM92YG29VQXYSTLBNI8,2016-03-11 14:37:46.915735,AssignmentSubmitted
1980,3Z7EFSHGN9E2L0U2QY0IDWRVIU0XCZ,2016-03-11 14:39:43.998214,AssignmentSubmitted
1981,3UWN2HHPUY5DGN5ULE39UZ4F2JDSN5,2016-03-11 14:40:05.989591,AssignmentAbandoned
1982,3QXNC7EIPIVSQCHOB21K2S3C22D09R,2016-03-11 14:41:00.028461,AssignmentSubmitted
1983,3R6P78PK7KB8LV1NNAV4EKR43Q5TGN,2016-03-11 14:41:01.016004,AssignmentSubmitted
1984,358010RM5ETYK902HFVN3OFK31HXVZ,2016-03-11 14:41:19.061433,AssignmentSubmitted
1985,3R2PKQ87NW8I4RHY41UVDI9SOV1MI7,2016-03-11 14:43:42.799984,AssignmentAccepted
1986,3KIBXJ1WD5UXAPSYHKUKI2DABZ5OKZ,2016-03-11 14:43:49.461176,AssignmentAccepted
1987,3RXCAC0YIRPPNB9ZKCK9NOVHPDK8GD,2016-03-11 14:45:46.638591,AssignmentSubmitted
1988,3XXU1SWE8MV6VVRT38FKYNEW8KV0A6,2016-03-11 14:46:07.295653,AssignmentAbandoned
1989,3D3VGR7TA0FUB4C7O6JPVB1DB043RD,2016-03-11 14:46:36.132906,AssignmentAbandoned
1990,3HWRJOOET529MHSHSF0Q4CA6ORDES3,2016-03-11 14:47:38.793969,AssignmentAccepted
1991,39U1BHVTDLR7RJPZSVOKVQ2VZL13TQ,2016-03-11 14:47:44.011943,AssignmentAbandoned
1992,3LJ7UR74RHDUE23JVD7RWWO9O3BN4U,2016-03-11 14:48:33.995385,AssignmentAccepted
1993,3R2PKQ87NW8I4RHY41UVDI9SOV1MI7,2016-03-11 14:50:50.849484,AssignmentSubmitted
1994,36PW28KO4ZW5ML6NBFEZJCG02L5EA6,2016-03-11 14:51:07.301174,AssignmentAccepted
1995,3KIBXJ1WD5UXAPSYHKUKI2DABZ5OKZ,2016-03-11 14:54:04.898903,AssignmentSubmitted
1996,36PW28KO4ZW5ML6NBFEZJCG02L5EA6,2016-03-11 14:55:38.475888,AssignmentSubmitted
1997,3LJ7UR74RHDUE23JVD7RWWO9O3BN4U,2016-03-11 14:57:22.858465,AssignmentSubmitted
1998,3HWRJOOET529MHSHSF0Q4CA6ORDES3,2016-03-11 15:00:37.418723,AssignmentSubmitted
1999,3QAPZX2QN4DHQSWPQTM5S5VYWW4020,2016-03-11 15:00:59.729548,AssignmentAccepted
2000,3MAOD8E57QALC4RTFO9WT7L7HYGNX9,2016-03-11 15:03:15.003935,AssignmentAccepted
2001,3TE22NPXPBC8SUTDD8SVXNI9XMH44H,2016-03-11 15:06:00.529593,AssignmentAccepted
2002,3BDCF01OGXUKO9EI87FJZTORE9AYLO,2016-03-11 15:06:29.895189,AssignmentAccepted
2003,3RXCAC0YIRPPNB9ZKCK9NOVHPDLG8M,2016-03-11 15:09:02.079639,AssignmentAccepted
2004,3Y4W8Q93LZKKM3VLQFUB9HCSNJ6DVE,2016-03-11 15:09:56.968408,AssignmentAccepted
2005,3QAPZX2QN4DHQSWPQTM5S5VYWW4020,2016-03-11 15:10:46.36443,AssignmentSubmitted
2006,3Z7VU45IPYH73SKJBJZJTLOFMXA1ZD,2016-03-11 15:13:12.187715,AssignmentAccepted
2007,3BDCF01OGXUKO9EI87FJZTORE9AYLO,2016-03-11 15:13:42.258668,AssignmentSubmitted
2008,3018Q3ZVOIQUVPBSXLYZIJFJHAWRAX,2016-03-11 15:13:46.012513,AssignmentAccepted
2009,30JNVC0OR9K9TB46QCJRUFSIYJLHQY,2016-03-11 15:14:55.693702,AssignmentAccepted
2010,3RXCAC0YIRPPNB9ZKCK9NOVHPDLG8M,2016-03-11 15:15:49.977121,AssignmentSubmitted
2011,3Y4W8Q93LZKKM3VLQFUB9HCSNJ6DVE,2016-03-11 15:16:58.720126,AssignmentSubmitted
2012,3MAOD8E57QALC4RTFO9WT7L7HYGNX9,2016-03-11 15:17:43.959112,AssignmentSubmitted
2013,37TRT2X24QRIGBX7VUPMB3DYPBNJBS,2016-03-11 15:17:46.154847,AssignmentAccepted
2014,32SCWG5HIH48WAJAUGDYXJDIK9IP6D,2016-03-11 15:17:49.26143,AssignmentAccepted
2015,37W3JXSD6680Z3QHCLML8457CGEWYF,2016-03-11 15:18:16.852863,AssignmentAccepted
2016,3U0SRXB7CD51F85H6P344PZJGHVRNH,2016-03-11 15:18:53.274627,AssignmentAccepted
2017,3TE22NPXPBC8SUTDD8SVXNI9XMH44H,2016-03-11 15:18:56.683582,AssignmentSubmitted
2018,3R5F3LQFV2KSZKRKHLXU5H1NF8JZOX,2016-03-11 15:19:32.935683,AssignmentAccepted
2019,3Z7VU45IPYH73SKJBJZJTLOFMXA1ZD,2016-03-11 15:20:14.735687,AssignmentSubmitted
2020,32SCWG5HIH48WAJAUGDYXJDIK9IP6D,2016-03-11 15:20:49.264181,AssignmentReturned
2021,3OWEPKL089CRXPL2XB5YZ88JF52N7F,2016-03-11 15:22:50.064727,AssignmentAccepted
2022,33L7PJKHCGYTSGV54CJGM7A6F7T8TN,2016-03-11 15:23:24.613627,AssignmentAccepted
2023,39LOEL67OS5OTZXBPXDP4U68L8H837,2016-03-11 15:25:36.891815,AssignmentAccepted
2024,3018Q3ZVOIQUVPBSXLYZIJFJHAWRAX,2016-03-11 15:26:47.190662,AssignmentSubmitted
2025,3R5F3LQFV2KSZKRKHLXU5H1NF8JZOX,2016-03-11 15:27:09.222441,AssignmentSubmitted
2026,37TRT2X24QRIGBX7VUPMB3DYPBNJBS,2016-03-11 15:30:02.116664,AssignmentSubmitted
2027,3U0SRXB7CD51F85H6P344PZJGHVRNH,2016-03-11 15:30:02.738495,AssignmentSubmitted
2028,32M8BPYGATMICHLCTYW00DPVS9RGIV,2016-03-11 15:30:40.273355,AssignmentAccepted
2029,3NXNZ5RS1AX68NH8W1MTH7DZAGM973,2016-03-11 15:30:46.527865,AssignmentAccepted
2030,37W3JXSD6680Z3QHCLML8457CGEWYF,2016-03-11 15:31:21.554279,AssignmentReturned
2031,30JNVC0OR9K9TB46QCJRUFSIYJLHQY,2016-03-11 15:31:58.014418,AssignmentSubmitted
2032,3H0W84IWBK2XL2S4DQ0LE25A2PWERH,2016-03-11 15:33:11.432266,AssignmentAccepted
2033,3WEV0KO0OMS4UBEHWKP6YUSLOFDDSA,2016-03-11 15:33:20.834962,AssignmentAccepted
2034,33OOO72IVHLV4JLILOZLOT6P5YFTCF,2016-03-11 15:33:29.568288,AssignmentAccepted
2035,3DR23U6WE5EA1H5WHF5GEH6SQASTE8,2016-03-11 15:34:10.661729,AssignmentAccepted
2036,3SB4CE2TJVVESLX46K4R7117IRIAXD,2016-03-11 15:34:18.27943,AssignmentAccepted
2037,3M23Y66PO27592Z2MXHSSOIT7TR6SC,2016-03-11 15:34:31.179719,AssignmentAccepted
2038,3OWEPKL089CRXPL2XB5YZ88JF52N7F,2016-03-11 15:34:48.627437,AssignmentSubmitted
2039,33L7PJKHCGYTSGV54CJGM7A6F7T8TN,2016-03-11 15:34:49.676013,AssignmentSubmitted
